Article Title,Authors,Article URL,Author Information
1132: CASE OF REFRACTORY STATUS ASTHMATICUS REQUIRING THE USE OF INHALED ANESTHETIC AGENT SEVOFLURANE,"Noori, Zaid1; Swisher, Jordan2; Fawad, Shahid3; AlSamman, Samer4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1132__case_of_refractory_status_asthmaticus.1093.aspx,"1N/A
2Ascension St John Hospital, Detroit, MI
3Ascension St John Hospital, Detroit, MI
4Good Samaritan Hospital"
1133: VAGUS NERVE STIMULATION FOR INTRACTABLE VOMITING CAUSES POSTOPERATIVE STRIDOR,"Carmon, Stephanie1; Matos, Nikki2; Divertie, Gavin2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1133__vagus_nerve_stimulation_for_intractable.1094.aspx,"1Mayo Clinic Hospital in Florida, Jacksonville, Fl
2Mayo Clinic, Jacksonville, FL"
1134: ESOPHAGEAL PRESSURE-GUIDED MANAGEMENT WITH SEVERE ARDS AND INTRACTABLE INTRACRANIAL HYPERTENSION,"Theodore, Danny1; Mahanes, Sandra2; Leite, Michael2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1134__esophageal_pressure_guided_management_with.1095.aspx,"1University of Virginia, Charlottesville, VA
2University Of Virginia Health System, Charlottesville, VA"
1135: A CASE OF MYASTHENIC CRISIS PRECIPITATED BY RITUXIMAB INFUSION,"Leys, Lorenzo1; Ogundipe, Funmilola2; Thomas, Alicia1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1135__a_case_of_myasthenic_crisis_precipitated_by.1096.aspx,"1Washington, DC
2Howard University Hospital, Bronx, NY"
1136: AN ANTICOAGULATION DILEMMA: HIGH-INTERMEDIATE-RISK PE WITH SUSPECTED INTRACRANIAL HEMORRHAGE,"Monoson, Alexys1; Amer, Kamal1; Upadhyay, Naman1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1136__an_anticoagulation_dilemma_.1097.aspx,"1Thomas Jefferson University Hospital, Philadelphia, PA"
1137: POSTPARTUM METASTATIC GESTATIONAL TROPHOBLASTIC NEOPLASIA WITH ASSOCIATED MULTIORGAN FAILURE,"Navas, Jose1; Fort, Alexander2; Cobas, Miguel3; Louro, Jack2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1137__postpartum_metastatic_gestational.1098.aspx,"1Jackson Memorial Hospital, Miami, FL
2University of Miami Hospital, Miami, FL
3Jackson South Community Hospital, Miami, FL"
1138: TAKING IT STENT BY STENT: TRACHEOBRONCHIAL STENT TREATS ENDOBRONCHIAL EROSION OF AN ESOPHAGEAL STENT,"Boshara, Peter1; Noori, Zaid2; Affas, Saif3; Kousha, Mohammad4; Zalt, Mohammad5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1138__taking_it_stent_by_stent__tracheobronchial.1099.aspx,"1Harrison Township, MI
2N/A
3Ascension St. John Hospital, Detroit, MI
4Temple University Hospital
5Henry Ford Hospital, Detroit, MI"
1139: USE OF DUAL CIRCUITS FOR SEVERE HYPOXEMIA TO FACILITATE AWAKE EXTRACORPOREAL MEMBRANE OXYGENATION,"Espeso, Lauren1; Balogh, Linsey1; Nelson, Mary1; Haddadin, Ala1; Johnson, Jason1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1139__use_of_dual_circuits_for_severe_hypoxemia_to.1100.aspx,"1AdventHealth Orlando, Orlando, FL"
1140: TRACHEAL LACERATION REQUIRING DUAL-ENDOBRONCHIAL INTUBATION AND DUAL-VENTILATOR VENTILATION,"Siddiqui, Najam1; Dorairajan, Aiyasawmy2; Manzi, Brian1; Moore, Kevin1; Chambers, David1; Weinberger, Paul1; Grier, Laurie3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1140__tracheal_laceration_requiring.1101.aspx,"1LSU Health-Shreveport, Shreveport, LA
2Louisiana State University Health Sciences Center, Shreveport, LA
3LSU Health Science Center, Shreveport, LA"
1141: DNA METHYLATION EXPLORATION FOR ARDS: A MULTIOMICS AND MULTI- MICROARRAY INTERRELATED ANALYSIS,"Zhang, Shi1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1141__dna_methylation_exploration_for_ards__a.1102.aspx,"1Nanjing, NY"
1142: THE EFFECT OF CHRONIC INTERMITTENT HYPOXIA ON LIPOPOLYSACCHARIDE-INDUCED ACUTE LUNG INJURY,"Kim, Sei Won1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1142__the_effect_of_chronic_intermittent_hypoxia.1103.aspx,"1College of Medicine, The Catholic University of Korea, Seoul, Korea"
1143: METFORMIN AMELIORATES BLEOMYCIN-INDUCED PULMONARY FIBROSIS IN MICE BY SUPPRESSING IGF-1,"Xiao, Huijuan1; Huang, Xiaoxi2; Wang, Shiyao1; Liu, Zheng2; Dong, Run3; Song, Dingyun1; Zhang, Xin1; Dai, Huaping1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1143__metformin_ameliorates_bleomycin_induced.1104.aspx,"1China-Japan Friendship Hospital, Beijing, China
2Beijing Chao-Yang Hospital, Beijing, China
3Zhengzhou Central Hospital, Zhengzhou, China"
1144: SPONTANEOUS BREATHING TRIALS IN THE OBESE: MOST PREDICTIVE SETTINGS FOR WEANING SUCCESS,"Stahl, Jennifer1; Gerber, Bryan2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1144__spontaneous_breathing_trials_in_the_obese_.1105.aspx,"1East Carolina University/Vidant Medical Center, Greenville, NC
2N/A"
1145: PEPSIN MICROASPIRATION AND CLINICAL OUTCOMES IN MECHANICALLY VENTILATED PATIENTS,"Talbert, Steven1; Sole, Mary1; Abomoelak, Bassam2; Deb, Chirajyoti2; Middleton, Aurea3; Penoyer, Daleen2; Emery, Kimberly1; Mehta, Devendra2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1145__pepsin_microaspiration_and_clinical_outcomes.1106.aspx,"1University of Central Florida, Orlando, FL
2Orlando Health, Orlando, FL
3Orlando, FL"
1146: PRESSURE THRESHOLD AND RESPIRATORY MECHANICS INFLUENCE PREDICTORS OF VENTILATOR-INDUCED LUNG INJURY,"Hayat Syed, Muhammad Khyzar1; Selickman, John2; Evans, Micheal1; Miller, Paula2; Niccum, David2; Elmufdi, Firas2; Dries, David1; Marini, John1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1146__pressure_threshold_and_respiratory_mechanics.1107.aspx,"1University of Minnesota, Minneapolis, MN
2Regions Hospital, St. Paul, MN"
1147: CARDIOPULMONARY EVALUATION OF ALBUMIN AND STARCH EFFECTS IN ARDS: THE CEASE STUDY,"Martin, Greg1; Brown, Mona1; Cribbs, Sushma1; Esper, Annette1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1147__cardiopulmonary_evaluation_of_albumin_and.1108.aspx,"1Emory University, Grady Memorial Hospital, Atlanta, GA"
1148: PREDICTORS OF PROLONGED MECHANICAL VENTILATION AND THE NEED FOR TRACHEOSTOMY IN RESPIRATORY FAILURE,"Mahmoud, Omar1; Chen, Bing1; Chakraborti, Abhishek2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1148__predictors_of_prolonged_mechanical.1109.aspx,"1Mount Sinai St Luke’s & Mount Sinai Roosevelt Hospital Center, New York, NY
2Brookdale Hospital Medical Center, New York, NY"
1150: ADHERENCE TO LOW TIDAL VOLUME VENTILATION IN OBESE PATIENTS WITH ACUTE RESPIRATORY DISTRESS SYNDROME,"Reaume, Michael1,,2; Diaz, Mireya3; Deepak, Vishal4; Baker, Joanne3; Winters, Spencer5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1150__adherence_to_low_tidal_volume_ventilation_in.1110.aspx,"1Western Michigan University-School of Medicine, Kalamazoo, MI
2Henry Ford Hospital / Wayne State University, Detroit, MI
3Western Michigan University School of Medicine, Kalamazoo, MI
4Western Michigan University Homer Stryker M.D School of Medicine, Kalamazoo, MI
5University of Pittsburgh Medical Center Presbyterian, Pittsburgh, PA"
1152: FENTANYL-INDUCED VENTILATOR NONCOMPLIANCE IN CRITICALLY ILL PATIENTS,"Koelling, Alison1; Hodges, Jeremy1; Keith, Philip2; Brescia, Donald3; Wells, Adam2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1152__fentanyl_induced_ventilator_noncompliance_in.1111.aspx,"1Novant Health Forsyth Medical Center, Winston Salem, NC
2Winston Salem, NC
3Charlotte, NC"
1153: PREDICTING LOW MINUTE VENTILATION AND OXYGEN DESATURATION FROM EARLY POSTOPERATIVE DATA,"Essber, Hani1; Chelnick, David2; Vitale, Joseph1; Adegboye, Janet1; Saha, Partha1; Hovsepyan, Karen3; Imsirovic, Jasmin4; Rivas, Eva5; Turan, Alparslan6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1153__predicting_low_minute_ventilation_and_oxygen.1112.aspx,"1Outcomes Research, Cleveland Clinic Foundation, Cleveland, OH
2Outcomes Research, Cleveland Clinic Foundation, Cleveland, Ohio, Cleveland, OH
3University of Toledo, Toledo, OH
4Respiratory Motion Inc, Watertown, MA
5The Cleveland Clinic, Cleveland, OH
6Cleveland Clinic, Cleveland, OH"
1155: FAILED EXTUBATION RATES IN THE ICU: ARE WE EXTUBATING ENOUGH PATIENTS?,"Shoukat, Umer1; Arslan, Ahmad1; Lashari, Bilal1; Barry, Hadiatou1; Patel, Rajeshkumar1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1155__failed_extubation_rates_in_the_icu__are_we.1113.aspx,"1Abington Jefferson Health, Abington, PA"
1156: LEFT LOWER LOBE PNEUMONIA: THE VALUE OF CHEST RADIOGRAPHY,"Arslan, Ahmad1; Shoukat, Umer1; Lashari, Bilal2; Ul Abedin, Muhammad Shan3; Patel, Rajeshkumar1; Raza, Ahmad1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1156__left_lower_lobe_pneumonia__the_value_of.1114.aspx,"1Abington Jefferson Health, Abington, PA
2N/A
3King Edward Medical College, Lahore, Pakistan"
1157: HIGH-FREQUENCY OSCILLATORY VENTILATION AS A RESCUE STRATEGY FOR PATIENTS WITH RESPIRATORY FAILURE,"Thind, Guramrinder1; Duggal, Abhijit2; Chatburn, Robert1; Hatipoglu, Umur1; Mireles- Cabodevila, Eduardo3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1157__high_frequency_oscillatory_ventilation_as_a.1115.aspx,"1Cleveland Clinic, Cleveland, OH
2Cleveland Clinic Foundation, Cleveland, OH
3Cleveland, OH"
1158: EVALUATING ADHERENCE TO RESTRICTION CRITERIA FOR HYDROXOCOBALAMIN (CYANOKIT) FOR INHALATION INJURY,"Cox, Courtney1; Walroth, Todd1; Howell, Molly1; Whitten, Jessica2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1158__evaluating_adherence_to_restriction_criteria.1116.aspx,"1Eskenazi Health, Indianapolis, IN
2Indianapolis, IN"
1159: USE OF VV ECMO IN THE TREATMENT OF LIPOID PNEUMONIA,"Bernfeld, Sean1; Macedo, Julian1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1159__use_of_vv_ecmo_in_the_treatment_of_lipoid.1117.aspx,"1Salt Lake City, UT"
1160: WHAT A PAIN IN THE NECK! A RARE CAUSE OF TRACHEAL OBSTRUCTION,"Liggett, Amanda1; Sill, Joshua1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1160__what_a_pain_in_the_neck__a_rare_cause_of.1118.aspx,"1Eastern Virginia Medical School, Norfolk, VA"
1161: ALL THAT WHEEZES IS NOT ASTHMA: FOLLICULAR BRONCHIOLITIS MASQUERADING AS OBSTRUCTIVE LUNG DISEASE,"Garg, Delyse1; Pal, Chaitanya1; Mody, Mohit1; Minerowicz, Christine2; Patel, Pratik1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1161__all_that_wheezes_is_not_asthma__follicular.1119.aspx,"1Newark Beth Israel Medical Center, Newark, NJ
2Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ"
1162: ROLES OF SURFACTANT PROTEIN D ON ACTIVATION AND DIFFERENTIATION OF ENDOGENOUS LUNG STEM CELLS,"Zhang, Xiaoyi1; Shi, Qiao2; Jiang, Fang3; Xu, Dongxue1; Peng, Zhiyong1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1162__roles_of_surfactant_protein_d_on_activation.1120.aspx,"1Zhongnan Hospital of Wuhan University, Wuhan, China
2Renmin Hospital of Wuhan University, Wuhan, China
3Department of Anesthesiology, Li Ka Shing Faculty of Medicine, The University of Hongkong, Hongkong, China"
1163: HYPOXEMIA OUT OF PROPORTION TO THE CLINICAL FINDINGS,"Shaikh, Umair1; Cervantes, Carmen Elena2; Diaz, Raiko1; Mohammadi, Oranus1; Danckers, Mauricio1; Hernandez, Felix1; Heller, Daniel1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1163__hypoxemia_out_of_proportion_to_the_clinical.1121.aspx,"1Aventura Hospital and Medical Center, Aventura, FL
2Johns Hopkins Hospital, Baltimore, MD"
1164: ACUTE RESPIRATORY FAILURE IN A CASE OF HEROIN OVERDOSE: IS IT THE DRUG OR THE ANTIDOTE?,"Iyer, Aditya1; Jayaram, Lakshmi2; Vedantam, Karthik3; Hashmi, Muhammad4; Pindiprolu, Sailaja5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1164__acute_respiratory_failure_in_a_case_of.1122.aspx,"1MedStar Washington Hospital Center, Washington DC, DC
2Medstar Washington Hospital Center, Washington DC, DC
3MedStar Washington Hospital Center
4Washington, DC
5Medstar Washington Hospital Center, Washington, DC"
1165: EFFECTIVE COMBINATION THERAPY: ECMO AND PRONE POSITION FOR ARDS INDUCED BY CHLORINE GAS INHALATION,"Kamada, Chinami1; Bunya, Naofumi2; Kakizaki, Ryuichiro3; Okamoto, Noriyuki3; Wada, Kenshiro4; Odagiri, Arisa2; Sato, Hiroki5; Katayama, Yoichi6; Uemura, Syuji3; Narimatsu, Eichi3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1165__effective_combination_therapy__ecmo_and.1123.aspx,"1Sapporo, GU
2Sapporo, Japan
3Sapporo Medical University, Sapporo, Japan
4Sapporo
5Hakodate, AE
6Sapporo Medical University Hospital, Sapporo, Hokkaido"
1166: ALL THAT WHEEZES IS NOT ASTHMA!,"Rodriguez, Yorlenis1; George, Justin1; Dawkins, Kevin1; Ramos, Belissa1; Wiese- Rometsch, Wilhelmine1; Johnson, Kevin1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1166__all_that_wheezes_is_not_asthma_.1124.aspx,"1Sarasota Memorial Hospital-Florida State University College of Medicine, Sarasota, FL"
1167: EFFECT OF NAIL POLISH ON OXYGEN SATURATION READINGS,"Balaraman, Kalpana1; Rausch, Daniel1; Bellomy, Ryan1; Chong, Kiersten1; Kameoka, Alyssa1; Simmons, Zoey1; Jenkins, Christopher1; Sumibcay, Tyrone1; Liu, Eileen1; Wong, Krystin1; Yamashita, Kyla1; Hori, Kaitlin1; Chan, Candace1; Pang, Sidney1; Feng, Andrew1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1167__effect_of_nail_polish_on_oxygen_saturation.1125.aspx,"1Kapiolani Medical Center for Women and Children, Honolulu, HI"
1168: BETTER PAO2/FIO2 WITH TEMPORARY TRANSVENOUS NEUROSTIMULATION VERSUS MECHANICAL VENTILATION ALONE,"Rohrs, Elizabeth1; Fernandez, Karl2; Bassi, Thiago3; Ornowska, Marlena4; Nicholas, Michelle5; Reynolds, Steven6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1168__better_pao2_fio2_with_temporary_transvenous.1126.aspx,"1Royal Columbian Hospital, New Westminster, Canada
2Royal Columbian Hospital, New Westminster, BC
3Lungpacer Medical, Vancouver, BC
4Simon Fraser University, Burnaby, BC
5Royal Columbian Hospital, Burnaby, BC
6Royal Columbian Hospital, New Westminster, BC"
1169: HYPERVENTILATION: A RESCUE MANEUVER FOR ACUTE PROFOUND HYPOXIA IN A RAT MODEL,"Villalobos, Diego De1; Laserna, Andres1; Fowler, Cosmo2; Gutstein, Howard3; Martin, Peyton1; Cuenca, John1; Guindani, Michele4; Dong, Wenli1; Price, Kristen1; Nates, Joseph1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1169__hyperventilation__a_rescue_maneuver_for.1127.aspx,"1The University of Texas MD Anderson Cancer Center, Houston, TX
2The University of Texas MD Anderson Cancer Center, Cleveland, OH
3Department of Anesthesiology and Perioperative Medicine, University of Pittsburg, Pittsburgh, PA
4Department of Statistics, University of California, Irvine, California, Irvine, CA"
1170: RETROSPECTIVE REVIEW OF INSPIRATORY MUSCLE STRENGTH TRAINING IN INTUBATED PICU AND PCICU PATIENTS,"Tule, Manjiri1; Philip, Joseph2; Leonard, Charlene1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1170__retrospective_review_of_inspiratory_muscle.1128.aspx,"1Gainesville, FL
2Congenital Heart Center, Shands Children’s Hospital, Gainesville, FL"
1171: URINARY NT-PROBNP AS A POTENTIAL NONINVASIVE BIOMARKER FOR SCREENING OF PULMONARY HYPERTENSION,"Naeem, Buria1; Ayub, Adil2; Jain, Sunil2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1171__urinary_nt_probnp_as_a_potential_noninvasive.1129.aspx,"1Indiana University School of Medicine, Riley Hospital for Children, Indianapolis, IN
2University of Texas Medical Branch at Galveston, Galveston, TX"
1172: NEW OR PERSISTENT PULMONARY HYPERTENSION IS ASSOCIATED WITH WORSE OUTCOMES IN PEDIATRIC ARDS,"Himebauch, Adam1; Yehya, Nadir1; Morgan, Ryan1; Wang, Yan1; Sisko, Martha1; Quartermain, Michael1; McGowan, Francis1; Mercer-Rosa, Laura1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1172__new_or_persistent_pulmonary_hypertension_is.1130.aspx,"1The Children’s Hospital of Philadelphia, Philadelphia, PA"
1173: TRANSPULMONARY PRESSURE AS A GUIDE TO PEDIATRIC MECHANICAL VENTILATION,"Shapiro, Doug1; Newth, Christopher1; Khemani, Robinder1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1173__transpulmonary_pressure_as_a_guide_to.1131.aspx,"1Children’s Hospital Los Angeles, Los Angeles, CA"
1174: SEVERITY OF HYPOXEMIA MODIFIES THE ASSOCIATION BETWEEN NITRIC OXIDE AND MORTALITY IN PEDIATRIC ARDS,"Yehya, Nadir1; Harhay, Michael2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1174__severity_of_hypoxemia_modifies_the.1132.aspx,"1Children’s Hospital of Philadelphia, Philadelphia, PA
2University of Pennsylvania, Philadelphia, PA"
1175: EXTERNAL VALIDATION OF THE CRITICAL BRONCHIOLITIS SCORE FOR THE PEDIATRIC INTENSIVE CARE UNIT,"Mount, Michael1; Ji, Xinge2; Kattan, Michael2; Slain, Katherine1; Shein, Steven1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1175__external_validation_of_the_critical.1133.aspx,"1Rainbow Babies and Children’s Hospital, Cleveland, OH
2Cleveland Clinic, Cleveland, OH"
1176: WEANING OXYGEN THERAPY WITH COMPUTER-ASSISTED ADAPTIVE CONTROL MODEL: A FEASIBILITY STUDY,"Bhargava, Vidit1; Fayazi, Azadeh1; Anand, Kanwaljeet1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1176__weaning_oxygen_therapy_with.1134.aspx,"1Stanford University School of Medicine, Palo Alto, CA"
1177: EPIDEMIOLOGY AND OUTCOMES OF NEGATIVE-PRESSURE VENTILATION USE IN A MULTICENTER PICU DATASET,"Moffitt, Cynthia1,,2; Slain, Katherine3; Deakins, Kathleen4; Speicher, Richard5; Shein, Steven2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1177__epidemiology_and_outcomes_of.1135.aspx,"1N/A
2Rainbow Babies and Children’s Hospital, Cleveland, OH
3N/A, Cleveland, OH
4University Hospitals Rainbow Babies & Children’s, Cleveland, OH
5Richfield, OH"
1178: APPLICATION OF AN ORGAN DYSFUNCTION SCORE FOLLOWING PEDIATRIC LUNG TRANSPLANTATION,"Onyearugbulem, Chinyere1,,2; Coss-Bu, Jorge3; Gazzaneo, Maria1; Lam, Fong4; Das, Shailendra5; Melicoff, Ernestina5; Mallory, George6; Munoz, Flor5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1178__application_of_an_organ_dysfunction_score.1136.aspx,"1Baylor College of Medicine Texas Children’s Hospital, Houston, TX
2Edinburg Children’s Hospital, Edinburg, TX
3Texas Children’s Hospital, Houston, TX
4Houston, TX
5Texas Children’s Hospital, Houston
6Baylor College of Medicine, Houston, TX"
1179: ROLE OF PROTOCOLIZED FLUID MANAGEMENT IN THE TREATMENT OF SEVERE BRONCHIOLITIS IN THE PEDIATRIC ICU,"Kalbach, Nicholas1; Saini, Arun2; Shappley, Rebekah3; West, Alina1; Delos-Santos, Noel1; Diaz-Thomas, Alicia1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1179__role_of_protocolized_fluid_management_in_the.1137.aspx,"1University of Tennessee Health Science Center, Memphis, TN
2Baylor College of Medicine, Houston, TX
3University of Tennessee Health Science Center, Memphis, TN"
1180: CHRONIC COUGH LEADING TO ACUTE RESPIRATORY FAILURE: A CASE OF HYPERSENSITIVITY PNEUMONITIS,"Sanchez, Robert1; Hoehn, Sarah2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1180__chronic_cough_leading_to_acute_respiratory.1138.aspx,"1University of Chicago Comer Children’s Hospital, Chicago, IL
2University of Chicago Medical Center Comer Children’s Hospital, Chicago, IL"
