Article Title,Authors,Article URL,Author Information
1066: NEUROMUSCULAR BLOCKING AGENTS FOR ACUTE RESPIRATORY DISTRESS SYNDROME: AN UPDATED META-ANALYSIS,"Kuriyama, Akira1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1066__neuromuscular_blocking_agents_for_acute.1027.aspx,"1Kurashiki Central Hospital, Kurashiki Okayama"
1067: CLINICAL FACTORS ASSOCIATED WITH ADVERSE OUTCOMES IN THE ACUTE PERIOD OF MANAGEMENT OF SUBMASSIVE PE,"Nguyen, Hong1; Ferreira, Jason2; Smotherman, Carmen3; Leffers, Patrick1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1067__clinical_factors_associated_with_adverse.1028.aspx,"1UF Health Jacksonville, Jacksonville, FL
2University of Florida Jacksonville, Jacksonville, FL
3Center for Health Equity and Quality Research, Jacksonville, FL"
1068: THE EFFECTS OF PROTOCOLIZED CONTINUOUS-INFUSION ATRACURIUM ON OXYGENATION IN MODERATE TO SEVERE ARDS,"Semanco, Michael1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1068__the_effects_of_protocolized.1029.aspx,"1Lakeland, FL"
1069: EVALUATION OF CISATRACURIUM PARALYSIS IN PATIENTS WITH ACUTE RESPIRATORY DISTRESS SYNDROME,"Hess, Alexander1; Popa, Andreea1; Hejal, Rana2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1069__evaluation_of_cisatracurium_paralysis_in.1030.aspx,"1University Hospitals Cleveland Medical Center, Cleveland, OH
2University Hospitals Cleveland Medical Center, Pepper Pike, OH"
1070: AN UNUSUAL CAUSE OF EOSINOPHILIC PNEUMONIA,"Hazam, Randa1; Zain, Assad Mohammed1; Wan, Bang2; Cohen, Ruben3; Mozumder, Aaisha4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1070__an_unusual_cause_of_eosinophilic_pneumonia.1031.aspx,"1Department of Internal Medicine, Texas Tech University Health Sciences Center, Amarillo, TX
2Internal Medicine, Veterans Health Affair, Thomas Creek Hospital., Amarillo, TX
3Pulmonary Medicine, Veterans Health Affair, Thomas Creek Hospital., Amarillo, TX
4Texas Tech University Health Sciences Center, Amarill, TX"
1071: A RARE CASE OF ALVEOLAR HEMORRHAGE WITH USE OF HYDRALAZINE,"Sharma, Rakshya1; Subedi, Ananta2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1071__a_rare_case_of_alveolar_hemorrhage_with_use.1032.aspx,"1University of South Dakota Sanford School of Medicine, Sioux falls, SD
2Avera McKennan Hospital and University Health Center, Sioux Falls, SD"
1072: PROLONGED NSIP-INDUCED RESPIRATORY FAILURE WITH RAPID IMPROVEMENT FOLLOWING CYCLOPHOSPHAMIDE,"Orme, Forrest1; Jackson, Peter2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1072__prolonged_nsip_induced_respiratory_failure.1033.aspx,"1Legacy Health, Portland, OR
2Oregon Health & Science University, Portland, OR"
1073: THE ROLE OF ISOFLURANE IN THE MANAGEMENT OF SEVERE BRONCHOSPASM IN THE INTENSIVE CARE UNIT,"Pimentel, Mario1; Castillo-Rodriguez, Marco1; Minear, Steven1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1073__the_role_of_isoflurane_in_the_management_of.1034.aspx,"1Cleveland Clinic Florida, Weston, FL"
1074: CIDOFOVIR AND INTRAVENOUS IMMUNOGLOBULIN FOR ADENOVIRUS REQUIRING ECMO THERAPY,"Abdallah, George1; Krizan, Sarah2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1074__cidofovir_and_intravenous_immunoglobulin_for.1035.aspx,"1Beth Israel Deaconess Medical Center, Boston, MA
2Binghamton, NY"
1075: SEDATIVE AND ANALGESIC REQUIREMENTS IN ADULT PATIENTS REQUIRING EXTRACORPOREAL MEMBRANE OXYGENATION,"Nikolos, Peter1,,2; Zheng, Matthew3; Mohrien, Kerry3; Whitman, Craig4; Rose, Christina4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1075__sedative_and_analgesic_requirements_in_adult.1036.aspx,"1Arnold and Marie Schwartz College of Pharmacy and Health Sciences, LIU Pharmacy, Brooklyn, NY
2NewYork-Presbyterian/Weill Cornell Medical Center, New York, NY
3Temple University Hospital, Philadelphia, PA
4Temple University School of Pharmacy, Philadelphia, PA"
1076: ULTRASOUND CATHETER-DIRECTED THROMBOLYSIS IN A PREGNANT PATIENT WITH SUBMASSIVE PULMONARY EMBOLISM,"Erickson, Thomas1; Salam, Shameen2; Nornhold, Brandon3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1076__ultrasound_catheter_directed_thrombolysis_in.1037.aspx,"1Allegheny Health Network, St Vincent’s Hospital, Erie, PA
2Allegheny Health Network, St Vincent’s Hospital, Erie, PA
3Saint Vincent Health Center, Erie, PA"
1077: VENOVENOUS ECMO FOR ARDS IN SEVERE CALCIUM CHANNEL BLOCKER OVERDOSE: PREVENTING A FATAL OUTCOME,"Adekolu1,1, Olurotimi; Mcentee, Michael1; Al Twal, Abdullah1; Grewal, Harpreet1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1077__venovenous_ecmo_for_ards_in_severe_calcium.1038.aspx,"1Newark Beth Israel Medical Center, Newark, NJ"
1078: VA ECMO SUPPORT FOR THE TREATMENT OF PULMONARY EMBOLISM,"Brundidge, Dominique1; Cereda, Maurizio1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1078__va_ecmo_support_for_the_treatment_of.1039.aspx,"1University of Pennsylvania Hospital, Philadelphia, PA"
1079: ARDS: AN UNUSUAL COMPLICATION OF PHEOCHROMOCYTOMA CRISIS,"Favis, Roxanne1,,2; Friedman, Oren3; Yaung, Jill4; Dong, Erik5; Woodward, Elliott6; Imai, Taryne5; kumaresan, Abirami5; Shen, Tao5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1079__ards__an_unusual_complication_of.1040.aspx,"1Riverside University Health Systems, Moreno Valley, CA
2Cedars-Sinai, Beverly Hills, CA
3Cedars-Sinai Medical Center, Los Angeles, CA
4Los Angeles, CA
5Cedars Sinai, Los Angeles, CA
6Cedars Sinai"
1080: PULSE PRESSURE VARIATION PREDICTS FLUID RESPONSIVENESS IN PATIENTS WITH EXTRAPULMONARY ARDS,"Liu, Yang1; Li, Xiao-shi1; Zhang, Na2; Luo, Xiao-jie3; li, Yu-ming4; Wei, Lu-qing3; Zhang, Yin2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1080__pulse_pressure_variation_predicts_fluid.1041.aspx,"1Departments of Critical Care Medicine, Gaochun People’s Hospital, Gaochun District, Nanjing, China
2Intensive Care Unit, Pingjin Hospital, Logistics College of the Chinese People’s Armed Police Forces, Tianjin, China
3Intensive care unit, Pingjin hospital, Logistics College of the Chinese People’s Armed Police Forces, Tianjin, China
4Heart Center, Pingjin hospital, Logistics College of the Chinese People’s Armed Police Forces, Tianjin, China"
1081: SUCCESSFUL TRANSITION OF IV EPOPROSTENOL TO ORAL SELEXIPAG IN SEVERE PULMONARY ARTERIAL HYPERTENSION,"Litwak, Jane1; Sargent, Therese1; Maga, Alexandra1; Hall, Scott1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1081__successful_transition_of_iv_epoprostenol_to.1042.aspx,"1HonorHealth John C. Lincoln Medical Center, Phoenix, AZ"
1082: INHALED NITROGLYCERINE SAVES THE DAY FOR A PATIENT WITH REFRACTORY HYPOXIA,"Davis, Garrison1,,2; Wilson, Sarah1; Long, Jonathan1; Sorour, Khaled3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1082__inhaled_nitroglycerine_saves_the_day_for_a.1043.aspx,"1Geisinger Commonwealth School of Medicine, Scranton, PA
2Signature Healthcare Brockton Hospital, Brockton, MA
3New York, NY"
1083: RAPID DIAPHRAGM MUSCLE THINNING AND PERSISTENT INCREASED C- REACTIVE PROTEIN CONCENTRATION,"Kilapong, Bram1; Aditianingsih, Dita1; Sugiarto, Adhrie1; Sedono, Rudyanto1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1083__rapid_diaphragm_muscle_thinning_and.1044.aspx,"1Universitas Indonesia, Jakarta, Indonesia"
1084: INCIDENCE AND TRAJECTORIES OF COGNITIVE IMPAIRMENT POST-ICU: A SYSTEMATIC REVIEW AND META-ANALYSIS,"Karki, Bibek1; Soleimani, Jalal1; Wahab, Abdul2; Herasevich, Svetlana1; Guntupalli, Siva1; Murad, Hassan3; Rabinstein, Alejandro4; Hopkins, Ramona5; Wilson, Michael1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1084__incidence_and_trajectories_of_cognitive.1045.aspx,"1Mayo Clinic, Rochester, MN
2University of Iowa hospitals and clinics, Iowa City, Iowa
3Mayo Clinic, Rochester
4Mayo Clinic and Foundation, Rochester, MN
5Brigham Young University, Provo, UT"
"1085: INCIDENCE, PREDICTORS, AND OUTCOMES AMONG PATIENTS WITH HYPERAMMONEMIA ON ECMO SUPPORT","Xu, Danny1; Mohanka, Manish1; Kaza, Vaidehi1; Bollineni, Srinivas1; Joerns, John1; Torres, Fernando1; Banga, Amit1
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/1085__incidence,_predictors,_and_outcomes_among.1046.aspx","1UT Southwestern Medical Center, Dallas, TX"
1086: SOCIAL DEMOGRAPHICS OF PATIENTS REQUIRING MECHANICAL VENTILATION DUE TO ASTHMA EXACERBATION,"Alunilkummannil, Jojo1; George, Shireen1; Sallam, Tariq2; Woods, Christian1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1086__social_demographics_of_patients_requiring.1047.aspx,"1MedStar Washington Hospital Center, Washington, DC
2Washington, DC"
1087: SIX-MINUTE WALK TEST IN A HEALTHY ADULT SAUDI POPULATION: PRELIMINARY DATA,"Alahmari, Mohammed1; Ghazwani, Abdullah2; Alkhuzaie, Thamer3; Alshehri, Tariq4; Hakamy, Ali5; Algamdi, Abdulaziz6; Alsahli, Meshaal7; Alamri, Mohammed7; Alrumaihi, Ayedh7; Jazza, Wael7; Almutairi, Fouad8; Jebakumar, Zechariah2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1087__six_minute_walk_test_in_a_healthy_adult.1048.aspx,"1Prince Sultan Military College of Health Sciences, Dhahran, Saudi Arabia
2Prince Sultan Military College of Health Sciences, Dhahran, Saudi Arabia
3Johns Hopkins Aramco Healthcare, Dhahran, Saudi Arabia
4King Fahad Medical Military Complex, Dammam, Saudi Arabia
5Jazan University, Jazan, Saudi Arabia
6King Fahad University Hospital, AlKhobar, Saudi Arabia
7Prince Sultan Military College of Health Sciences, Dammam, Saudi Arabia
8King Fahad Armed Forces Hospital, Jeddah, Saudi Arabia"
1088: COPD IN THE ICU: NONINVASIVE VERSUS INVASIVE VENTILATION SURVIVAL,"Hashemian, Reza1; Jamaati, Hamidreza1; Malekmohammad, Majid1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1088__copd_in_the_icu__noninvasive_versus_invasive.1049.aspx,"1NRITLD/SBMU- Masih Daneshvari Hospital, Tehran, Iran"
1089: ONE-YEAR MORTALITY OF ONCOLOGIC PATIENTS WITH RESPIRATORY FAILURE AND SEPTIC SHOCK,"Cuenca, John1; Laserna, Andres1; Manjappachar, Nirmala1; Martin, Peyton1; O’Connell, Keara1; Thomas, Saji1; Heatter, Juliana1; Christensen, Eric2; Haque, Sajid1; Cardenas, Yenny3; Price, Kristen1; Nates, Joseph1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1089__one_year_mortality_of_oncologic_patients.1050.aspx,"1The University of Texas MD Anderson Cancer Center, Houston, TX
2McGovern Medical School, Houston, TX
3Fundacion Santa Fe De Bogota, Bogota, Colombia"
1090: ANTI-MA5 AS A HARBINGER OF DIFFUSE ALVEOLAR DAMAGE IN DERMATOMYOSITIS,"Tang, Jennifer1; Ng, Vivien2; Yaghmour, Bassam3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1090__anti_ma5_as_a_harbinger_of_diffuse_alveolar.1051.aspx,"1USC Keck School of Medicine, Los Angeles, CA
2USC Keck School of Medicine, Los Angeles, CA
3University of Tennessee Memphis College of Medicine"
1091: INCIDENCE OF HYPEROXIA AND ASSOCIATED MORTALITY IN CRITICALLY ILL CANCER PATIENTS WITH SEPTIC SHOCK,"Martin, Peyton1; Laserna, Andres1; Cuenca, John1; Manjappachar, Nirmala1; Fowler, Cosmo1; O’Connell, Keara1; Heatter, Juliana1; Haque, Sajid1; De Villalobos, Diego1; Price, Kristen1; Nates, Joseph1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1091__incidence_of_hyperoxia_and_associated.1052.aspx,"1The University of Texas MD Anderson Cancer Center, Houston, TX"
1092: PROGRESSIVE PNEUMONIA DESPITE APPROPRIATE CAP THERAPY: THINK BLASTOMYCOSIS,"Bautista, Ma Theresa1; Yella, Jagadeesh1; Schirtzinger, Christopher1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1092__progressive_pneumonia_despite_appropriate.1053.aspx,"1Charleston Area Medical Center, Charleston, WV"
1093: CHANGES IN THE LUNG MICROBIOME OVER TIME IN MECHANICALLY VENTILATED PATIENTS,"Sole, Mary1; Abomoelak, Bassam2; Deb, Chirajyoti2; Yooseph, Shibu1; Talbert, Steven1; Penoyer, Daleen2; Middleton, Aurea3; Emery, Kimberly1; Mehta, Devendra2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1093__changes_in_the_lung_microbiome_over_time_in.1054.aspx,"1University of Central Florida, Orlando, FL
2Orlando Health, Orlando, FL
3Orlando, FL"
1094: BREATHING OUTSIDE YOUR CHEST: A CASE OF AN EXTRATHORACIC LUNG HERNIATION,"Kaur, Navneet1; Sanchez, Angel1; Samra, Gagandeep2; Palumbo, Ralph1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1094__breathing_outside_your_chest__a_case_of_an.1055.aspx,"1Florida Atlantic University Charles E. Schmidt College of Medicine, Boca Raton, FL
2St. George’s University School of Medicine, West Indies, Granada"
1095: PRIMARY CYTOMEGALOVIRUS PNEUMONIA AS A CAUSE OF ARDS,"Seedat, Zed1; Kaur, Navneet1; Azhar, Mishah1; Zahra, Touqir2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1095__primary_cytomegalovirus_pneumonia_as_a_cause.1056.aspx,"1Florida Atlantic University Charles E. Schmidt College of Medicine, Boca Raton, FL
2Florida Atlantic University, Boca Raton, FL"
1096: CURSE OF THE CURE: CMV VIREMIA IN ANCA-ASSOCIATED VASCULITIS,"Ali, Sana1; Zulfikar, Rafia1; Ahmed, Haroon1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1096__curse_of_the_cure__cmv_viremia_in.1057.aspx,"1West Virginia University Hospital, Morgantown, WV"
1097: A RARE CASE OF STREPTOCOCCUS GORDONII CAUSING EMPYEMA,"Rajevac, Hana1; Taweesedt, Pahnwat2; Khan, Zinobia1; Bachan, Moses1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1097__a_rare_case_of_streptococcus_gordonii.1058.aspx,"1Bronx, NY
2James J Peters VA Medical Center, Bronx, NY"
1098: BLASTED WITH HIGH-DOSE STEROIDS,"Megri, Mohammed1; Thomas, CHris2; Christopher, hayden3; Chaaban, Said4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1098__blasted_with_high_dose_steroids.1059.aspx,"1University of Kentucky, Pulmonary and CCM Department, Lexington, KY
2University of Kentucky, Lexington, KY
3University of Kentucky, Lexington, KY
4Henry Ford Hospital, Detroit, MI"
1099: IT ALL STARTED WITH VAPING,"Hackett, Danielle1; Axelband, Jennifer1; Trager, Jonathan1; Peterman, Stephanie1; Zanders, Thomas1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1099__it_all_started_with_vaping.1060.aspx,"1Saint Luke’s University Hospital & Health Network, Bethlehem, PA"
1100: CHARACTERIZATION OF CISATRACURIUM TITRATIONS AND OXYGENATION IN MODERATE TO SEVERE ARDS,"Shoulders, Bethany1; Maguigan, Kelly2; Drabick, Zachary2; Tran, Nicolas3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1100__characterization_of_cisatracurium_titrations.1061.aspx,"1University of Florida Health, Gainesville, FL
2Gainesville, FL
3University of Florida College of Pharmacy, Gainesville, FL"
1101: ENDOTRACHEAL TUBE CUFF PRESSURE MANOMETRY IS MORE ACCURATE THAN THE MINIMAL LEAK TECHNIQUE,"Aronowitz, Danielle1; Riggins, Tunisa2; Cavaciuti, Mary2; Lagasca, Angeli2; Jose, Robert2; Mootoo, Stephen2; Barrera, Rafael3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1101__endotracheal_tube_cuff_pressure_manometry_is.1062.aspx,"1Long Island Jewish Medical Ctr, Great Neck, NY
2Long Island Jewish Medical Ctr, New Hyde Park, NY
3Long Island Jewish Medical Ctr, New York, NY"
1102: NEUROMUSCULAR BLOCKADE FOR ACUTE RESPIRATORY DISTRESS SYNDROME: SYSTEMATIC REVIEW AND META-ANALYSIS,"Alvarez, Alfredo Aisa1; Rojas-Gómez, Cesar1; Alejo, Gilberto Camarena1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1102__neuromuscular_blockade_for_acute_respiratory.1063.aspx,"1Centro Médico ABC, Ciudad de México"
1103: IMPACT OF A STANDARDIZED DOSING AND TITRATION PROTOCOL ON CISATRACURIUM REQUIREMENTS FOR ARDS,"Krizan, Sarah1; Eche, Mary2; Wong, Adrian3; Patel, Parth4; Stevens, Jennifer4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1103__impact_of_a_standardized_dosing_and.1064.aspx,"1Binghamton, NY
2Milton, MA
3Boston, MA
4Beth Israel Deaconess Medical Center, Boston, MA"
1104: USING THE ELECTRONIC HEALTH RECORD TO UNDERSTAND THE INITIATION OF LUNG-PROTECTIVE VENTILATION,"Ervin, Jennifer1; Haas, Carl1; Yuan, Mengdan1; Sjoding, Michael2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1104__using_the_electronic_health_record_to.1065.aspx,"1University of Michigan, Ann Arbor, MI
2Forest Park, IL"
1105: IS OBESITY SUPINE DEATH SYNDROME REAL?,"Grami, Zacharia1,,2; Manjappachar, Nirmala2; Keith, James1,,2; Reddy, Dereddi Raja2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1105__is_obesity_supine_death_syndrome_real_.1066.aspx,"1McGovern Medical School, Houston, TX
2MD Anderson Cancer Care Center, Houston, TX"
1106: DEFAULT VENTILATOR SETTING IN IMMEDIATE POSTOPERATIVE CARDIAC PATIENTS: WHERE IS THE EVIDENCE?,"Ratnani, Iqbal1; Fatima, Anum2; Fatima, Sahar3; Gheewala, Gaurav4; Surani, Salim5; Dhakwala, Hasham6; Masud, Faisal7
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1106__default_ventilator_setting_in_immediate.1067.aspx,"1DeBakey Heart and Vascular Center, Houston, TX
2King Edward Medical University, Lahore, Pakistan
3Houston Methodist Hospital, Houston, TX
4Houston Methodist Hospital, Houston, TX
5Corpus Christi, TX
6Rice University, Houston, TX
7Houston Methodist Hospital, Houston, TX"
1107: ANALYSIS OF THE FINANCIAL BENEFITS FROM IMPLEMENTATION OF A MULTIDISCIPLINARY TRACHEOSTOMY TEAM,"Harper, David1; Buchanan, Buffy2; Gandy, Susan2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1107__analysis_of_the_financial_benefits_from.1068.aspx,"1Texas Tech University Health Science Center, Amarillo, TX
2NWTHS, Amarillo, TX"
1108: A NOVEL HEMOADSORPTION COLUMN ATTENUATES MICROVASCULAR HYPERPERMEABILITY IN OVINE SMOKE INHALATION,"Fukuda, Satoshi1; Niimi, Yosuke1; Manyeza, Ennert1; Sekiya, Yumiko2; Ryan, Gilbert3; Jacob, Sam3; Cox, Robert3; Prough, Donald1; Kotani, Toru4; Enkhbaatar, Perenlei1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1108__a_novel_hemoadsorption_column_attenuates.1069.aspx,"1Department of Anesthesiology, University of Texas Medical Branch, Galveston, TX
2Medical Devices & Materials Research Lab., Advanced Materials Research Labs., Toray Industries, Inc., Shiga, Japan
3Department of Pathology, University of Texas Medical Branch, Galveston, TX
4Department of Intensive Care Medicine, Showa University, Tokyo, Japan"
1109: ANTISYNTHETASE SYNDROME PRESENTING AS FULMINANT ARDS IN THE SETTING OF PARAINFLUENZA VIRUS INFECTION,"Haider, Syed Sami1; Shamsi, Wasif2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1109__antisynthetase_syndrome_presenting_as.1070.aspx,"1Western Michigan University School of Medicine, Kalamazoo, MI
2Kalamazoo, MI"
1110: HIGH-FLOW OXYGEN THERAPY IN IBERO-AMERICA: A MULTICENTER OBSERVATIONAL STUDY PRELIMINARY REPORT,"Cardenas, Yenny1; ZACCARO, LEOPOLDO FERRER1; Vargas, Andrea1; Manjappachar, Nirmala2; Cuenca, John2; Laserna, Andres3; Nates, Ron2; Gomez, Angelica4; Giraldo, Javier4; Nates, Joseph2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1110__high_flow_oxygen_therapy_in_ibero_america__a.1071.aspx,"1Fundacion Santa Fe De Bogota, Bogota, Colombia
2The University of Texas MD Anderson Cancer Center, Houston, TX
3MD Anderson Cancer Care Center, Houston, TX
4UCI Honda, Tolima, Colombia"
